lab_proj_name,submit_proj_name,user_pedon_id,natural_key,lay_field_label1,lay_field_label2,lay_field_label3,lay_depth_to_top,lay_depth_to_bottom,horizon_designation,texture_description,Clod,Core,Compliant Cavity,ars_bd,Confined_Core,Soil,Comparison,MGMT,DSP_Plot_ID,DSP_Pedon_ID,Crop,Agron_Feature
C2015USNE029,DSP NE Dodge Co Part 2,S2014NE053006A,15N02407,S2014NE053006A-3,N-MT1-A,NA,19,50,Bw,Silty clay loam,1.30598946,1.47869023,NA,NA,NA,Nora,NA,NA,NA,NA,NA,NA
C2015USNE029,DSP NE Dodge Co Part 2,S2014NE053006B,15N02408,S2014NE053006B-1,N-MT1-B,NA,0,5,Ap,Silty clay loam,1.21293311,1.2006237,NA,NA,NA,Nora,NA,NA,NA,NA,NA,NA
C2015USNE029,DSP NE Dodge Co Part 2,S2014NE053006B,15N02409,S2014NE053006B-2,N-MT1-B,NA,5,19,Ap,Silty clay loam,1.38064613,1.39553015,NA,NA,NA,Nora,NA,NA,NA,NA,NA,NA
C2015USNE029,DSP NE Dodge Co Part 2,S2014NE053006B,15N02410,S2014NE053006B-3,N-MT1-B,NA,19,45,Bw,Silty clay loam,1.41614982,1.41112266,NA,NA,NA,Nora,NA,NA,NA,NA,NA,NA
C2015USNE029,DSP NE Dodge Co Part 2,S2014NE053006B,15N02411,S2014NE053006B-4,N-MT1-B,NA,45,50,Bk,Silty clay loam,1.40265186,1.502079,NA,NA,NA,Nora,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03675,S2015NE169001A-1,NA,NA,0,5,Ap1,Silty clay loam,1.43503096,NA,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03676,S2015NE169001A-2,NA,NA,5,14,Ap2,Silty clay loam,1.50096234,1.57831793,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03677,S2015NE169001A-3,NA,NA,14,42,Bt1,Silty clay loam,1.44282922,1.56762471,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03678,S2015NE169001A-4,NA,NA,42,54,Bt2,Silty clay loam,1.47158621,NA,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03679,S2015NE169001A-5,NA,NA,54,76,Btk1,Silty clay loam,NA,1.7494093,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03680,S2015NE169001A-6,NA,NA,76,111,Btk2,Silty clay loam,NA,1.69594325,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03681,S2015NE169001A-7,NA,NA,111,150,BCk,Silt loam,NA,1.65324678,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001A,15N03682,S2015NE169001A-8,NA,NA,150,176,BC,Silt loam,NA,NA,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001B,15N03683,S2015NE169001B-1,NA,NA,0,5,Ap1,Clay loam,1.44525091,1.38584013,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001B,15N03684,S2015NE169001B-2,NA,NA,5,20,Ap2,Clay loam,1.55808163,1.59756571,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001B,15N03685,S2015NE169001B-3,NA,NA,20,37,A,Clay loam,1.50024912,1.6531704,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001B,15N03686,S2015NE169001B-4,NA,NA,37,70,Bt,Clay loam,1.70150358,1.60612027,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001C,15N03687,S2015NE169001C-1,NA,NA,0,5,Ap1,Silty clay loam,1.35716702,1.54623829,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001C,15N03688,S2015NE169001C-2,NA,NA,5,25,Ap2,Silty clay loam,1.4903358,1.52057459,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169001C,15N03689,S2015NE169001C-3,NA,NA,25,50,Bt1,Clay loam,1.52453539,1.62002145,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03690,S2015NE169002A-1,NA,NA,0,5,Ap1,Silty clay loam,1.35381689,1.44786075,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03691,S2015NE169002A-2,NA,NA,5,16,Ap2,Silty clay loam,1.49922967,1.54196101,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03692,S2015NE169002A-3,NA,NA,16,32,Bt,Silty clay loam,1.46437757,1.63819991,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03693,S2015NE169002A-4,NA,NA,32,54,Btk1,Silty clay loam,1.5668312,1.81570721,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03694,S2015NE169002A-5,NA,NA,54,94,Btk2,Silty clay loam,NA,1.69701257,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03695,S2015NE169002A-6,NA,NA,94,140,BC,Silty clay loam,NA,1.73230016,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002A,15N03696,S2015NE169002A-7,NA,NA,140,NA,C,Silty clay loam,NA,1.76117184,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002B,15N03697,S2015NE169002B-1,NA,NA,0,5,Ap1,Silty clay loam,1.37290543,1.38156285,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002B,15N03698,S2015NE169002B-2,NA,NA,5,16,Ap2,Silty clay loam,1.51646581,1.56334743,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002B,15N03699,S2015NE169002B-3,NA,NA,16,40,Bt1,Silty clay loam,1.60638255,1.76224116,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002B,15N03700,S2015NE169002B-4,NA,NA,40,51,Bt2,Clay loam,1.69918784,1.87986648,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002C,15N03701,S2015NE169002C-1,NA,NA,0,5,Ap1,Silty clay loam,1.28261923,1.15486678,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002C,15N03702,S2015NE169002C-2,NA,NA,5,18,Ap2,Silty clay loam,1.46860033,1.37300828,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002C,15N03703,S2015NE169002C-3,NA,NA,18,39,Bt1,Silty clay loam,1.48134285,1.51415866,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169002C,15N03704,S2015NE169002C-4,NA,NA,39,50,Btk1,Silty clay loam,1.55804072,1.66172497,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03705,S2015NE169003A-1,NA,NA,0,5,A1,Silt loam,0.87324696,1.05862788,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03706,S2015NE169003A-2,NA,NA,5,17,A2,Silt loam,1.34244499,1.45641532,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03707,S2015NE169003A-3,NA,NA,17,30,A3,Silty clay loam,1.33792012,1.27035345,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03708,S2015NE169003A-4,NA,NA,30,51,Bt1,Silty clay loam,1.39329506,1.571902,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03709,S2015NE169003A-5,NA,NA,51,90,Bt2,Silty clay loam,NA,1.64247719,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03710,S2015NE169003A-6,NA,NA,90,153,BC,Silt loam,NA,1.6938046,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003A,15N03711,S2015NE169003A-7,NA,NA,153,200,BC2,Fine sandy loam,NA,1.80287536,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003B,15N03712,S2015NE169003B-1,NA,NA,0,5,A,Silt loam,1.15105804,1.22544197,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003B,15N03713,S2015NE169003B-2,NA,NA,5,17,A2,Silt loam,1.3469697,1.61681349,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003B,15N03714,S2015NE169003B-3,NA,NA,17,26,AB,Silty clay loam,1.34911214,1.32168087,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003B,15N03715,S2015NE169003B-4,NA,NA,26,54,Bt1,Silt loam,1.46433931,1.38584013,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003C,15N03716,S2015NE169003C-1,NA,NA,0,5,A1,Silty clay loam,1.04846708,1.09070751,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003C,15N03717,S2015NE169003C-2,NA,NA,5,13,A2,Silty clay loam,1.34600658,1.36659235,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003C,15N03718,S2015NE169003C-3,NA,NA,13,26,BA,Silty clay loam,1.3309398,1.43716754,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003C,15N03719,S2015NE169003C-4,NA,NA,26,37,Bt1,Silty clay loam,1.36987628,1.44358347,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE073,DSP Geary NE169,S2015NE169003C,15N03720,S2015NE169003C-5,NA,NA,37,81,Bt2,Silty clay loam,1.47285267,1.55265422,NA,NA,NA,Geary,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03797,S2015NE013301-1,NA,NA,0,5,Ap1,Loam,1.37995316,NA,1.39015083,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03798,S2015NE013301-2,NA,NA,5,13,Ap2,Loam,1.45036751,NA,1.70944343,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03799,S2015NE013301-3,NA,NA,13,36,A,Loam,1.569626,NA,1.79295072,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03800,S2015NE013301-4,NA,NA,36,64,Bt,Silty clay,1.33582613,NA,1.72418001,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03801,S2015NE013301-5,NA,NA,64,77,Bk1,Loam,NA,NA,1.60137516,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03802,S2015NE013301-6,NA,NA,77,94,Bk2,Loam,NA,NA,1.46383374,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03803,S2015NE013301-7,NA,NA,94,117,2Bw1,Very fine sandy loam,NA,NA,1.60137516,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03804,S2015NE013301-8,NA,NA,117,167,2Bw2,Very fine sandy loam,NA,NA,1.53260445,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301,15N03805,S2015NE013301-9,NA,NA,167,180,2C,Gravelly Loamy sand,NA,NA,NA,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301A,15N03806,S2015NE013301A-1,NA,NA,0,5,Ap1,Silt loam,1.42172101,NA,1.33120451,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301A,15N03807,S2015NE013301A-2,NA,NA,5,20,Ap2,Silt loam,1.54672582,NA,1.67505807,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301A,15N03808,S2015NE013301A-3,NA,NA,20,38,A,Silt loam,1.53640821,NA,1.50804348,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301A,15N03809,S2015NE013301A-4,NA,NA,38,52,Bt1,Silty clay loam,1.38237894,NA,1.42944838,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301B,15N03810,S2015NE013301B-1,NA,NA,0,5,Ap1,Silt loam,1.41299045,NA,1.42944838,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301B,15N03811,S2015NE013301B-2,NA,NA,5,16,Ap2,Silt loam,1.58312876,NA,1.58663858,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301B,15N03812,S2015NE013301B-3,NA,NA,16,34,A,Silt loam,1.51969953,NA,1.71926781,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013301B,15N03813,S2015NE013301B-4,NA,NA,34,58,Bt1,Silty clay,1.37963686,NA,1.56207761,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03814,S2015NE013302-1,NA,NA,0,5,Ap1,Loam,1.41363357,NA,1.37541425,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03815,S2015NE013302-2,NA,NA,5,12,Ap2,Loam,1.3961136,NA,1.63084833,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03816,S2015NE013302-3,NA,NA,12,32,A,Loam,1.44197172,NA,1.7290922,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03817,S2015NE013302-4,NA,NA,32,62,Bt,Silty clay,1.39403446,NA,1.81259949,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03818,S2015NE013302-5,NA,NA,62,81,Bk1,Silt loam,NA,NA,1.63576052,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03819,S2015NE013302-6,NA,NA,81,100,Bk2,Silt loam,NA,NA,1.40979961,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03820,S2015NE013302-7,NA,NA,100,109,Ab,Loam,NA,NA,1.68979465,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03821,S2015NE013302-8,NA,NA,109,149,Bwb,Very fine sandy loam,NA,NA,1.67505807,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302,15N03822,S2015NE013302-9,NA,NA,149,170,2Cb,Gravelly Loamy sand,NA,NA,1.66523368,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302A,15N03823,S2015NE013302A-1,NA,NA,0,5,Ap1,Silt loam,1.36782146,NA,1.45892154,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302A,15N03824,S2015NE013302A-2,NA,NA,5,20,Ap2,Silt loam,1.42700862,NA,1.35576548,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302A,15N03825,S2015NE013302A-3,NA,NA,20,32,A,Silt loam,1.49632578,NA,1.45892154,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302A,15N03826,S2015NE013302A-4,NA,NA,32,51,Bt1,Silty clay loam,1.53313539,NA,1.26734599,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302B,15N03827,S2015NE013302B-1,NA,NA,0,5,Ap1,Silt loam,1.41497241,NA,1.28699476,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302B,15N03828,S2015NE013302B-2,NA,NA,5,18,Ap2,Silt loam,1.45177079,NA,1.61611174,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302B,15N03829,S2015NE013302B-3,NA,NA,18,34,A,Silt loam,1.46735174,NA,1.76838975,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2015USNE082,NE DSP 8/2015,S2015NE013302B,15N03830,S2015NE013302B-4,NA,NA,34,59,Bt,Silty clay,1.31562539,NA,1.42944838,NA,NA,Richfield,NA,NA,NA,NA,NA,NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00994,S2015MN129001A-1,CA-CT1-1,NA,0,5,Ap,Silty clay loam,NA,0.9825113,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00995,S2015MN129001A-2,CA-CT1-2,NA,5,18,Ap,Silty clay loam,1.28404338,1.32625995,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00996,S2015MN129001A-3,CA-CT1-3,NA,18,38,A/Bw,Silty clay loam,1.28166456,1.37538069,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00997,S2015MN129001A-4,CA-CT1-4,NA,38,61,Bk1,Silty clay loam,NA,1.5227429,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00998,S2015MN129001A-5,CA-CT1-5,NA,61,84,2Bk1,Loam,NA,1.48344631,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N00999,S2015MN129001A-6,CA-CT1-6,NA,84,114,2Bk2,Loam,NA,1.80905756,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001A,16N01000,S2015MN129001A-7,CA-CT1-7,NA,114,175,2C,Loam,NA,1.78898789,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001B,16N01001,S2015MN129001B-1,CB-CT1-1,NA,0,5,Ap,Silty clay loam,NA,1.04631696,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001B,16N01002,S2015MN129001B-2,CB-CT1-2,NA,5,18,Ap,Silty clay loam,1.24663609,1.3789773,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001B,16N01003,S2015MN129001B-3,CB-CT1-3,NA,18,27,A/Bw,Silty clay loam,1.40725091,1.41489736,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001B,16N01004,S2015MN129001B-4,CB-CT1-4,NA,27,50,Bk1,Silty clay loam,1.38715378,1.38478348,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001C,16N01005,S2015MN129001C-1,CC-CT1-1,NA,0,5,Ap,Silty clay loam,NA,0.85550828,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001C,16N01006,S2015MN129001C-2,CC-CT1-2,NA,5,30,Ap,Silty clay loam,1.45175755,1.41834078,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129001C,16N01007,S2015MN129001C-3,CC-CT1-3,NA,30,50,A/Bw,Silty clay loam,1.48375065,1.59505208,NA,NA,NA,Crooksford,Conventional Tillage,CT/CS,CT1,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01008,S2015MN129002A-1,LA-CT2-1,NA,0,5,Ap,Silt loam,NA,0.36730081,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01009,S2015MN129002A-2,LA-CT2-2,NA,5,20,Ap,Silt loam,1.15383407,1.46920324,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01010,S2015MN129002A-3,LA-CT2-3,NA,20,46,Ak,Silty clay loam,1.41400809,1.61989075,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01011,S2015MN129002A-4,LA-CT2-4,NA,46,86,Bkyg,Silty clay loam,NA,1.62452324,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01012,S2015MN129002A-5,LA-CT2-5,NA,86,107,2Bkyg,Clay loam,NA,1.5020954,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01013,S2015MN129002A-6,LA-CT2-6,NA,107,147,2Bkg,Clay loam,NA,1.54053146,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002A,16N01014,S2015MN129002A-7,LA-CT2-7,NA,147,193,Cg,Clay loam,NA,1.73264342,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002B,16N01015,S2015MN129002B-1,LB-CT2-1,NA,0,5,Ap,Silt loam,NA,0.74869792,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002B,16N01016,S2015MN129002B-2,LB-CT2-2,NA,5,17,Ap,Silt loam,1.10284354,1.26023065,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002B,16N01017,S2015MN129002B-3,LB-CT2-3,NA,17,35,Ak,Silty clay loam,1.28480271,1.33573852,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002B,16N01018,S2015MN129002B-4,LB-CT2-4,NA,35,50,Bkyg,Silty clay loam,1.27570229,1.74882192,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,B,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002C,16N01019,S2015MN129002C-1,LC-CT2-1,NA,0,5,Ap,Silt loam,NA,1.05933547,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002C,16N01020,S2015MN129002C-2,LC-CT2-2,NA,5,20,Ap,Silt loam,1.07446676,1.33348028,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002C,16N01021,S2015MN129002C-3,LC-CT2-3,NA,20,46,Ak,Silty clay loam,1.06080352,1.43148642,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129002C,16N01022,S2015MN129002C-4,LC-CT2-4,NA,46,86,Bkyg,Silty clay loam,NA,1.34393601,NA,NA,NA,Leen,Conventional Tillage,CT/CS,CT2,C,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01023,S2015MN129003A-1,OA-CT3-1,NA,0,5,Ap,Silty clay loam,NA,0.81017428,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT2,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01024,S2015MN129003A-2,OA-CT3-2,NA,5,14,Akp,Silty clay loam,1.14330851,1.21250648,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT3,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01025,S2015MN129003A-3,OA-CT3-3,NA,14,34,Akp2,Silty clay loam,1.24527031,1.35381315,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT3,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01026,S2015MN129003A-4,OA-CT3-4,NA,34,42,Ak,Silty clay loam,1.18908374,1.45976809,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT3,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01027,S2015MN129003A-5,OA-CT3-5,NA,42,76,A1,Silty clay loam,1.23591759,1.45500777,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT3,A,"corn, soybeans",NA
C2016USMN013,DSP West Fork Beaver Creek,S2015MN129003A,16N01028,S2015MN129003A-6,OA-CT3-6,NA,76,107,A2,Silty clay loam,NA,1.5020954,NA,NA,NA,Okoboji,Conventional Tillage,CT/CS,CT3,A,"corn, soybeans",NA
